Currency Code,Currency Name,Exchange Rate to USD
USD,US Dollar,1.0
EUR,Euro,0.92
GBP,British Pound,0.79
JPY,Japanese Yen,149.50
CNY,Chinese Yuan,7.25
INR,Indian Rupee,83.12
PKR,Pakistani Rupee,278.50
AUD,Australian Dollar,1.52
CAD,Canadian Dollar,1.35
CHF,Swiss Franc,0.88
NZD,New Zealand Dollar,1.68
SGD,Singapore Dollar,1.34
HKD,Hong Kong Dollar,7.82
KRW,South Korean Won,1318.50
MXN,Mexican Peso,17.25
BRL,Brazilian Real,4.95
RUB,Russian Ruble,91.50
ZAR,South African Rand,18.75
AED,UAE Dirham,3.67
SAR,Saudi Riyal,3.75
TRY,Turkish Lira,30.25
THB,Thai Baht,35.50
MYR,Malaysian Ringgit,4.68
IDR,Indonesian Rupiah,15650.00
PHP,Philippine Peso,55.75
VND,Vietnamese Dong,24350.00
SEK,Swedish Krona,10.85
NOK,Norwegian Krone,10.95
DKK,Danish Krone,6.88
PLN,Polish Zloty,4.02
CZK,Czech Koruna,22.50
HUF,Hungarian Forint,360.00
ILS,Israeli Shekel,3.65
EGP,Egyptian Pound,30.90
NGN,Nigerian Naira,780.00
KES,Kenyan Shilling,130.50
BGN,Bulgarian Lev,1.80
RON,Romanian Leu,4.58
HRK,Croatian Kuna,6.95







